user_id,item_id,event_type,rating,day
79,231,view,,169
39,248,wishlist,,238
389,67,wishlist,,340
106,117,purchase,5.0,117
157,56,view,,336
70,96,purchase,4.0,180
326,114,view,,268
289,178,view,,257
256,172,wishlist,,317
312,98,view,,173
359,284,view,,358
462,280,view,,257
206,41,purchase,,157
393,158,view,,69
347,170,purchase,4.0,201
408,79,purchase,,283
376,254,view,,79
243,289,view,,120
439,2,wishlist,,322
81,73,view,,99
126,12,view,,353
450,167,view,,100
131,176,view,,212
109,292,purchase,3.0,111
100,20,view,,136
187,91,purchase,,156
105,142,wishlist,,43
40,153,view,,294
136,198,view,,328
148,37,purchase,4.0,153
92,154,view,,258
57,39,view,,56
63,209,view,,251
329,128,purchase,4.0,300
306,227,view,,225
373,90,purchase,,270
452,280,purchase,,184
123,32,view,,61
134,40,trade,4.0,142
246,91,wishlist,,120
25,193,trade,4.0,133
167,40,view,,257
47,169,wishlist,,122
381,209,wishlist,,157
106,37,wishlist,,323
213,211,purchase,3.0,58
372,216,view,,228
468,41,wishlist,,75
410,33,view,,251
307,19,view,,4
218,161,view,,179
298,68,wishlist,,163
2,93,view,,22
1,27,view,,246
85,214,trade,,261
493,21,view,,88
31,60,view,,359
316,29,view,,236
317,159,purchase,,231
259,84,view,,31
332,33,view,,138
70,27,purchase,5.0,250
87,266,view,,216
35,182,purchase,3.0,360
475,140,view,,165
338,196,view,,250
360,258,view,,117
15,273,view,,240
338,274,trade,3.0,227
223,87,purchase,4.0,188
301,124,purchase,4.0,162
3,118,purchase,,174
499,14,wishlist,,271
183,210,purchase,,217
367,290,view,,182
158,182,view,,248
168,88,view,,45
257,157,view,,70
195,149,wishlist,,269
12,67,wishlist,,176
299,199,view,,310
325,166,view,,172
81,126,view,,232
392,170,view,,228
371,186,trade,4.0,114
249,130,purchase,,180
373,80,view,,87
88,283,trade,3.0,303
433,40,purchase,,86
437,172,purchase,,89
319,263,view,,82
108,204,view,,347
448,299,purchase,4.0,114
341,106,view,,0
31,60,view,,365
43,145,view,,288
379,279,view,,355
279,218,wishlist,,345
483,168,view,,126
171,159,view,,159
67,86,view,,30
262,7,view,,125
105,212,view,,269
307,280,view,,73
267,253,wishlist,,308
458,112,purchase,3.0,52
365,34,view,,196
25,104,wishlist,,346
119,194,view,,44
271,146,view,,220
28,218,view,,309
471,97,view,,283
277,47,purchase,3.0,297
124,249,purchase,,211
256,238,view,,213
176,234,view,,182
179,43,view,,258
57,296,view,,183
396,57,view,,25
72,59,purchase,3.0,120
422,297,purchase,4.0,353
128,30,view,,347
382,160,wishlist,,266
162,9,view,,73
193,109,view,,216
8,168,purchase,5.0,63
383,157,trade,4.0,80
55,216,wishlist,,287
126,131,purchase,3.0,296
233,55,purchase,5.0,290
168,87,view,,341
18,197,view,,105
233,49,view,,279
93,185,wishlist,,286
309,154,trade,4.0,42
197,155,purchase,5.0,361
359,156,trade,4.0,150
153,175,view,,299
4,15,wishlist,,86
156,270,view,,275
188,215,wishlist,,35
258,274,view,,351
178,64,wishlist,,154
193,15,purchase,,116
217,296,wishlist,,22
381,274,purchase,4.0,353
159,194,view,,364
17,254,view,,358
436,104,view,,50
114,6,purchase,4.0,65
411,20,view,,137
180,99,view,,147
332,199,purchase,,103
446,225,view,,257
174,182,purchase,1.0,200
267,36,view,,239
57,171,trade,,41
441,186,wishlist,,289
123,214,view,,128
209,133,purchase,4.0,61
357,26,view,,300
172,77,view,,133
465,40,view,,191
203,54,purchase,5.0,74
329,291,view,,159
286,199,purchase,5.0,269
247,213,purchase,,101
44,98,view,,82
254,114,purchase,5.0,93
93,289,purchase,4.0,68
121,56,view,,144
208,250,trade,4.0,199
105,47,purchase,3.0,217
125,204,purchase,,185
342,207,view,,76
89,250,view,,213
241,210,view,,191
201,133,view,,311
267,43,view,,152
451,28,view,,81
241,147,trade,4.0,268
90,156,wishlist,,195
106,167,view,,117
403,127,view,,285
264,26,view,,124
428,2,purchase,3.0,344
361,169,view,,211
495,21,purchase,5.0,332
496,29,purchase,5.0,83
258,239,view,,308
16,108,purchase,3.0,201
118,274,view,,89
260,73,view,,167
298,156,view,,102
351,21,purchase,,307
143,16,trade,4.0,111
177,67,purchase,4.0,102
80,176,view,,352
230,169,view,,50
299,7,trade,,127
28,168,view,,31
234,65,purchase,,168
78,283,purchase,,309
37,68,trade,5.0,258
122,65,wishlist,,365
38,163,purchase,3.0,211
138,133,view,,43
210,226,view,,177
71,52,wishlist,,360
485,199,view,,290
336,108,purchase,2.0,12
456,68,purchase,3.0,134
298,98,purchase,,131
380,235,view,,209
443,216,wishlist,,277
275,176,purchase,2.0,17
363,47,purchase,3.0,204
382,97,view,,106
289,232,wishlist,,302
388,8,wishlist,,296
400,80,purchase,4.0,196
55,148,purchase,4.0,361
272,19,wishlist,,224
70,74,view,,114
475,90,purchase,5.0,34
81,206,purchase,4.0,244
220,227,view,,8
103,119,view,,128
258,161,view,,247
1,66,purchase,,177
208,93,view,,146
430,100,purchase,4.0,17
163,224,view,,124
39,2,purchase,,174
139,282,purchase,4.0,123
368,114,view,,257
220,21,trade,3.0,48
70,91,view,,214
66,157,trade,,351
17,239,view,,7
435,154,view,,161
312,7,view,,36
470,14,wishlist,,17
231,170,wishlist,,131
201,114,purchase,,144
125,294,view,,293
326,284,purchase,4.0,54
295,263,view,,34
269,23,view,,6
180,128,purchase,,183
323,37,wishlist,,298
336,248,view,,153
441,296,view,,338
296,113,view,,229
319,39,purchase,4.0,71
127,249,view,,214
240,223,view,,323
199,269,purchase,4.0,36
458,145,view,,108
289,281,purchase,3.0,146
149,235,view,,270
52,176,view,,353
388,121,purchase,,229
362,156,trade,3.0,85
450,46,view,,158
287,149,view,,114
423,40,trade,4.0,28
175,172,view,,231
253,74,wishlist,,340
287,79,trade,,30
472,119,view,,224
139,261,purchase,,121
348,108,view,,193
225,213,view,,329
87,200,view,,89
194,271,wishlist,,32
97,145,purchase,4.0,132
358,224,purchase,3.0,231
183,182,view,,153
498,266,view,,165
72,294,wishlist,,362
58,188,wishlist,,52
420,153,view,,127
404,161,view,,235
220,175,view,,18
333,255,trade,,272
5,279,view,,107
35,115,view,,165
360,249,view,,219
27,289,view,,176
193,73,wishlist,,276
296,171,purchase,,70
143,232,view,,39
163,173,purchase,,326
69,202,view,,327
104,138,wishlist,,74
238,57,purchase,,199
396,300,wishlist,,193
297,129,view,,92
488,111,purchase,3.0,350
285,96,view,,227
386,95,view,,49
293,97,wishlist,,312
80,123,view,,364
494,103,view,,356
1,201,view,,123
351,55,wishlist,,184
141,110,view,,276
314,215,wishlist,,122
44,4,view,,118
178,3,view,,81
259,250,view,,341
156,5,view,,228
297,280,wishlist,,184
227,275,purchase,5.0,71
48,280,purchase,3.0,268
214,231,view,,274
161,221,view,,224
198,89,view,,295
88,279,view,,266
307,149,view,,340
110,18,view,,124
9,151,view,,52
241,240,wishlist,,77
264,121,wishlist,,358
456,224,view,,145
401,256,view,,41
324,139,view,,333
363,35,view,,48
32,51,view,,120
394,89,wishlist,,73
269,76,view,,148
385,233,view,,193
78,206,view,,53
325,120,view,,40
19,212,purchase,,30
94,4,view,,302
10,261,view,,337
172,28,wishlist,,194
457,160,view,,12
214,211,view,,147
164,114,trade,5.0,38
221,55,wishlist,,140
79,269,purchase,2.0,130
434,236,view,,34
329,238,trade,,191
13,12,wishlist,,327
477,218,view,,48
130,69,wishlist,,336
102,256,trade,4.0,294
390,148,purchase,4.0,288
471,283,purchase,4.0,296
92,270,trade,4.0,343
462,155,trade,4.0,260
301,182,view,,225
447,4,view,,80
214,70,view,,23
436,23,view,,116
365,225,view,,307
152,103,trade,,86
188,72,view,,307
204,123,purchase,3.0,144
152,96,view,,201
182,272,purchase,3.0,287
388,293,view,,115
14,210,view,,49
148,266,view,,65
303,133,trade,5.0,29
387,262,wishlist,,338
55,6,trade,4.0,64
467,172,view,,30
315,162,view,,240
294,281,view,,36
242,101,wishlist,,5
16,161,view,,270
348,142,wishlist,,271
203,224,trade,4.0,142
307,215,wishlist,,226
70,228,purchase,,240
135,3,purchase,3.0,98
224,99,view,,78
183,68,trade,,299
321,155,view,,126
397,129,view,,202
312,169,view,,225
192,254,view,,148
485,12,view,,50
219,197,view,,235
162,264,view,,173
125,279,view,,312
425,264,view,,313
113,225,trade,2.0,306
188,290,wishlist,,203
22,291,wishlist,,96
93,199,trade,,148
361,48,view,,317
415,149,view,,168
140,104,purchase,,237
19,12,purchase,4.0,273
35,186,trade,5.0,172
295,226,view,,197
49,17,purchase,,128
11,93,wishlist,,205
278,298,view,,26
266,11,view,,56
362,128,view,,327
143,17,view,,365
467,69,wishlist,,257
339,234,purchase,,346
369,207,purchase,5.0,259
237,114,view,,35
61,234,wishlist,,225
285,215,view,,56
482,165,trade,,281
426,28,trade,4.0,60
86,288,purchase,,260
188,85,view,,344
299,279,view,,326
272,203,purchase,4.0,171
449,122,purchase,4.0,142
110,165,view,,271
165,165,wishlist,,11
253,223,trade,,130
281,49,view,,156
2,117,view,,227
190,50,view,,62
27,160,wishlist,,20
228,249,view,,210
269,91,purchase,4.0,169
384,79,view,,105
381,262,purchase,,76
459,59,trade,,305
246,234,view,,164
142,174,view,,236
429,204,wishlist,,124
489,69,wishlist,,358
166,60,view,,365
303,239,purchase,3.0,61
286,223,view,,325
55,97,purchase,5.0,80
180,39,view,,61
103,210,purchase,,238
181,2,view,,79
452,265,purchase,5.0,224
221,141,view,,151
92,235,view,,311
470,112,view,,280
323,204,view,,69
478,225,view,,178
160,54,view,,118
295,246,view,,215
140,65,view,,27
423,258,wishlist,,262
81,23,purchase,4.0,10
201,45,view,,359
180,101,view,,33
122,268,purchase,,115
48,80,trade,,364
222,170,view,,165
147,136,view,,325
92,207,wishlist,,58
355,290,view,,171
115,257,purchase,,238
282,160,purchase,5.0,265
17,232,view,,59
115,278,view,,285
388,287,view,,182
171,69,view,,161
62,8,wishlist,,178
341,197,view,,80
319,19,purchase,3.0,136
149,274,view,,344
301,281,purchase,,162
288,84,wishlist,,126
161,15,view,,95
172,24,view,,247
410,229,purchase,4.0,299
103,137,purchase,5.0,88
233,137,trade,4.0,171
272,60,purchase,4.0,352
82,108,view,,45
204,191,view,,76
481,200,trade,4.0,72
66,134,wishlist,,230
21,262,view,,1
55,295,view,,298
369,215,purchase,5.0,284
308,129,view,,154
284,81,trade,,263
57,255,view,,7
267,166,view,,303
312,169,wishlist,,260
22,137,view,,110
145,13,view,,17
284,58,purchase,,173
193,114,view,,328
266,222,trade,2.0,19
325,49,trade,,49
211,292,view,,11
456,232,view,,148
464,147,trade,,73
259,176,purchase,,203
398,196,trade,3.0,260
422,119,purchase,,164
307,116,view,,296
77,123,view,,132
382,184,wishlist,,181
254,62,trade,3.0,251
436,263,purchase,3.0,146
295,26,view,,256
292,100,view,,51
204,29,view,,73
449,289,wishlist,,97
407,66,trade,3.0,75
139,283,wishlist,,197
131,93,view,,111
343,187,trade,,185
251,300,view,,258
382,143,wishlist,,102
296,14,view,,188
139,119,trade,,242
264,177,view,,261
64,13,view,,196
191,88,view,,340
469,73,wishlist,,223
353,106,view,,120
43,241,view,,130
63,236,purchase,,176
495,130,trade,,16
83,69,wishlist,,9
46,255,view,,13
216,76,view,,9
69,293,view,,232
115,110,view,,328
145,59,view,,111
96,64,trade,4.0,339
384,205,wishlist,,326
26,217,purchase,,131
241,109,trade,,49
41,32,view,,282
118,118,purchase,,88
202,45,purchase,4.0,364
244,178,purchase,5.0,144
73,95,purchase,,66
69,134,wishlist,,252
245,56,view,,129
186,146,view,,54
338,270,wishlist,,95
48,140,view,,221
18,199,view,,117
299,274,view,,258
448,10,trade,,146
237,207,purchase,,286
127,180,trade,3.0,243
29,296,purchase,,125
350,215,view,,66
331,98,wishlist,,162
159,235,view,,340
361,138,view,,227
331,39,view,,291
265,111,purchase,,40
448,190,purchase,3.0,326
168,300,view,,33
59,172,purchase,3.0,323
171,27,view,,143
236,222,purchase,3.0,345
101,175,wishlist,,180
150,289,wishlist,,252
348,78,purchase,4.0,323
79,70,view,,281
368,7,trade,5.0,130
92,168,purchase,4.0,202
94,196,view,,300
175,283,purchase,,21
290,216,view,,357
402,11,purchase,4.0,365
136,116,view,,247
461,66,purchase,3.0,344
461,295,wishlist,,216
179,66,purchase,,101
437,134,view,,63
301,174,view,,334
112,132,view,,120
168,202,view,,345
230,216,view,,128
463,67,view,,171
273,166,view,,340
36,286,purchase,4.0,47
132,178,view,,351
322,272,view,,211
44,296,purchase,3.0,135
202,237,purchase,4.0,342
140,51,view,,87
149,189,view,,256
337,26,view,,178
388,205,purchase,,166
273,157,view,,163
374,266,trade,,338
256,221,view,,304
153,198,view,,212
384,20,view,,193
46,265,purchase,,336
208,74,view,,293
203,205,view,,357
153,21,purchase,5.0,309
429,279,wishlist,,111
9,138,view,,74
365,28,view,,39
200,226,view,,364
434,123,trade,5.0,46
105,187,trade,,100
448,244,purchase,,323
127,147,wishlist,,247
473,75,trade,3.0,297
384,195,view,,356
32,178,view,,299
366,243,view,,93
356,228,purchase,,49
167,201,view,,244
5,48,purchase,4.0,356
423,62,view,,292
100,142,view,,80
33,248,view,,274
148,211,view,,354
70,35,view,,88
359,167,view,,302
181,44,view,,341
465,288,purchase,5.0,354
189,100,purchase,5.0,251
343,263,view,,341
78,281,trade,,311
476,88,view,,73
279,270,purchase,5.0,99
180,210,view,,80
211,138,wishlist,,255
137,207,view,,232
351,256,view,,5
473,282,wishlist,,350
26,32,wishlist,,245
162,145,trade,,13
383,265,view,,6
164,51,view,,328
285,216,view,,251
412,130,view,,40
302,276,view,,196
403,108,trade,3.0,112
120,192,view,,293
210,102,wishlist,,295
458,80,trade,,220
471,258,view,,38
177,67,view,,105
282,256,view,,160
26,77,view,,148
5,274,view,,242
67,14,purchase,,328
289,51,view,,300
250,167,view,,292
273,163,purchase,,47
225,249,wishlist,,118
200,92,purchase,,269
180,168,view,,304
350,254,wishlist,,231
60,253,purchase,3.0,134
136,200,view,,222
125,164,view,,245
129,261,view,,224
328,38,view,,140
264,98,view,,37
403,42,wishlist,,288
427,199,view,,303
446,136,view,,95
417,32,wishlist,,165
302,185,view,,58
225,143,purchase,3.0,165
374,277,view,,155
474,257,view,,336
379,53,wishlist,,96
313,31,trade,,172
122,80,wishlist,,188
314,161,wishlist,,299
344,262,view,,80
258,262,view,,206
470,179,purchase,,166
325,260,wishlist,,74
399,244,wishlist,,238
437,127,view,,240
234,257,purchase,,197
211,210,purchase,,257
415,159,wishlist,,28
352,100,wishlist,,338
24,48,purchase,4.0,312
459,14,purchase,4.0,226
314,47,purchase,5.0,182
76,62,view,,197
122,251,view,,40
378,213,view,,234
227,300,trade,,226
85,158,purchase,,302
403,284,view,,17
260,82,view,,168
365,97,purchase,,186
101,174,purchase,4.0,223
268,288,wishlist,,17
394,300,wishlist,,178
43,24,view,,212
230,70,view,,162
199,231,view,,14
424,248,wishlist,,266
480,139,purchase,,79
58,120,view,,114
243,131,view,,218
353,14,trade,4.0,271
111,266,view,,256
105,218,trade,,63
217,95,view,,217
173,22,wishlist,,243
247,160,purchase,4.0,124
377,168,view,,1
164,227,view,,337
67,2,view,,91
169,237,purchase,,280
34,173,wishlist,,166
271,139,view,,257
150,242,purchase,3.0,10
79,41,view,,146
44,200,purchase,,155
297,174,view,,267
344,284,trade,5.0,325
188,182,view,,331
146,122,view,,335
183,24,wishlist,,159
172,20,wishlist,,283
301,261,view,,292
319,234,view,,157
320,246,purchase,,332
423,10,wishlist,,115
404,77,purchase,3.0,249
72,156,view,,261
470,249,view,,113
121,146,wishlist,,341
95,198,purchase,,322
425,206,purchase,,18
395,17,view,,108
303,281,view,,359
499,282,wishlist,,278
410,254,purchase,,53
155,241,view,,224
27,254,wishlist,,107
38,1,wishlist,,256
496,133,wishlist,,273
467,100,wishlist,,117
440,217,view,,55
348,83,view,,51
196,178,wishlist,,197
79,93,view,,178
113,81,view,,303
257,85,trade,4.0,299
182,300,wishlist,,250
144,196,view,,288
332,270,view,,238
463,98,view,,172
397,134,view,,142
89,51,view,,129
230,183,view,,135
135,190,view,,133
146,257,purchase,5.0,212
379,218,wishlist,,131
45,30,trade,,237
286,288,view,,219
70,96,trade,,227
127,290,view,,84
160,244,purchase,3.0,248
145,98,view,,133
433,139,view,,87
223,45,view,,144
80,160,view,,285
102,252,purchase,,106
274,73,wishlist,,184
177,3,purchase,4.0,67
446,186,trade,,173
4,295,view,,326
32,161,purchase,4.0,88
357,70,view,,77
201,136,view,,339
95,55,view,,53
376,78,view,,81
232,40,wishlist,,64
230,183,view,,222
452,188,trade,,297
325,198,view,,228
328,151,purchase,3.0,294
149,228,view,,37
104,150,purchase,5.0,206
210,256,trade,,2
466,98,view,,216
460,263,view,,95
17,184,view,,365
365,55,view,,305
8,174,view,,106
284,123,view,,52
335,298,wishlist,,49
263,132,view,,276
419,106,view,,275
30,114,view,,354
378,188,wishlist,,36
57,283,wishlist,,288
248,37,view,,125
134,163,purchase,1.0,344
194,7,view,,93
121,181,view,,203
20,211,wishlist,,334
90,160,wishlist,,253
283,78,view,,172
54,246,wishlist,,74
445,219,wishlist,,50
483,126,view,,212
65,223,view,,39
166,298,view,,333
10,298,view,,288
314,150,view,,216
272,208,view,,273
110,31,trade,5.0,344
478,130,view,,115
242,28,view,,232
43,102,purchase,2.0,5
309,80,view,,26
175,201,view,,20
247,81,wishlist,,145
253,152,wishlist,,229
320,300,purchase,4.0,86
237,39,wishlist,,89
79,86,view,,294
233,55,wishlist,,167
132,86,purchase,,127
282,123,view,,188
150,49,view,,205
404,254,view,,279
27,289,trade,4.0,138
386,157,view,,306
428,277,trade,5.0,326
333,5,view,,172
279,168,view,,6
448,238,wishlist,,315
298,104,view,,74
49,15,trade,,300
362,109,view,,121
57,192,purchase,3.0,135
10,57,view,,15
47,103,wishlist,,106
168,202,view,,89
415,28,purchase,5.0,198
381,209,view,,116
119,50,view,,281
489,69,view,,243
44,54,purchase,5.0,162
239,129,view,,56
310,170,view,,283
38,1,view,,170
212,120,purchase,2.0,213
116,212,view,,221
123,75,view,,333
484,118,trade,,192
246,28,view,,167
381,88,view,,85
496,163,view,,147
42,130,view,,241
44,83,view,,365
254,253,purchase,,178
84,84,view,,237
484,269,purchase,,205
418,128,view,,54
163,59,view,,132
84,60,view,,359
413,184,wishlist,,213
226,241,wishlist,,227
39,241,wishlist,,365
136,272,wishlist,,349
210,144,view,,162
336,134,view,,2
99,67,purchase,,252
207,46,view,,198
54,12,view,,344
65,237,view,,46
341,45,view,,15
481,156,view,,194
184,217,view,,15
33,219,trade,,162
149,205,purchase,,224
284,77,wishlist,,38
63,116,view,,352
89,43,trade,4.0,242
163,203,wishlist,,73
141,271,view,,117
488,218,wishlist,,150
65,41,view,,261
134,99,view,,305
415,161,purchase,4.0,352
217,73,view,,253
147,136,view,,119
51,139,purchase,4.0,220
18,148,view,,353
452,240,view,,114
329,260,view,,123
324,3,wishlist,,278
307,24,purchase,3.0,295
428,201,view,,192
28,265,trade,4.0,7
141,251,view,,142
328,85,trade,5.0,136
360,296,view,,221
389,32,view,,218
258,80,trade,5.0,123
40,223,trade,4.0,130
3,110,view,,42
467,266,view,,203
286,263,view,,9
378,67,purchase,5.0,336
481,274,view,,292
79,222,view,,78
200,26,view,,105
380,89,view,,218
482,41,purchase,,18
416,224,wishlist,,325
425,196,view,,249
263,288,view,,272
377,28,view,,103
46,77,wishlist,,60
236,171,purchase,,76
399,83,view,,41
95,151,view,,177
2,110,view,,176
483,220,view,,89
353,38,wishlist,,133
48,282,view,,334
363,64,view,,333
252,161,wishlist,,92
465,159,purchase,2.0,129
95,190,view,,246
134,257,view,,316
363,64,view,,339
169,70,purchase,,168
116,2,wishlist,,294
187,269,view,,361
311,100,purchase,3.0,107
236,187,view,,266
370,162,wishlist,,36
66,35,view,,53
53,39,view,,106
26,250,view,,190
485,23,view,,133
208,143,wishlist,,147
365,54,view,,71
422,93,view,,87
465,250,trade,5.0,164
454,243,view,,294
156,271,trade,5.0,6
270,288,wishlist,,265
106,64,view,,57
218,284,view,,192
333,2,purchase,,107
229,38,purchase,5.0,229
432,106,purchase,4.0,126
277,170,purchase,,224
455,119,view,,49
115,229,view,,128
295,63,view,,187
161,134,wishlist,,7
8,127,wishlist,,164
333,266,view,,104
470,251,view,,63
399,247,purchase,4.0,333
382,143,view,,69
374,144,view,,302
500,95,wishlist,,263
249,113,view,,190
219,52,view,,120
111,229,trade,3.0,213
349,32,purchase,,205
110,120,view,,293
404,221,purchase,,302
171,137,view,,125
251,66,trade,5.0,29
118,275,view,,238
5,111,view,,323
334,162,view,,275
298,28,wishlist,,146
471,57,view,,73
413,76,trade,5.0,354
153,249,purchase,,124
76,290,wishlist,,31
394,140,trade,4.0,310
13,95,view,,225
320,65,view,,230
82,18,purchase,3.0,338
497,65,view,,359
165,236,view,,309
386,213,view,,134
143,172,wishlist,,228
381,298,trade,,228
135,38,view,,161
134,152,wishlist,,189
473,153,view,,143
5,59,view,,201
331,180,purchase,4.0,124
19,13,view,,131
443,87,wishlist,,178
378,17,view,,245
10,118,trade,4.0,221
184,106,view,,25
7,186,view,,149
366,146,view,,236
198,103,view,,274
415,74,view,,9
